,user2,category,pmi,count_in_class
103,1991.0,uncivil_users,0.06561172843961939,12.0
104,2057.0,uncivil_users,-0.5193507722815368,3.0
105,2112.0,uncivil_users,-1.1567806928968285,3.0
106,2172.0,uncivil_users,-0.19921595921722482,67.0
107,2185.0,uncivil_users,0.11141541805274432,16.0
108,2267.0,uncivil_users,0.4806492277184632,4.0
109,2311.0,uncivil_users,0.06561172843961939,1.0
110,2353.0,uncivil_users,0.06561172843961939,2.0
111,2372.0,uncivil_users,-0.519350772281537,5.0
112,2391.0,uncivil_users,-0.4938156801743992,19.0
113,2397.0,uncivil_users,0.06561172843961939,3.0
114,2405.0,uncivil_users,-0.25631636644774286,2.0
115,2426.0,uncivil_users,-0.36734767883648684,40.0
116,2435.0,uncivil_users,-0.9343882715603806,1.0
117,2438.0,uncivil_users,0.4806492277184632,6.0
118,2468.0,uncivil_users,0.06561172843961939,1.0
119,2480.0,uncivil_users,1.0656117284396194,4.0
120,2493.0,uncivil_users,0.4806492277184632,4.0
121,2494.0,uncivil_users,0.4135350318599261,7.0
122,2495.0,uncivil_users,0.7436836335522571,4.0
123,2565.0,uncivil_users,0.4026467157171904,12.0
124,2618.0,uncivil_users,0.3875398233269816,5.0
125,2654.0,uncivil_users,0.2582568063820153,8.0
126,2671.0,uncivil_users,0.4806492277184632,8.0
127,2672.0,uncivil_users,-1.5193507722815367,1.0
128,2675.0,uncivil_users,0.3651720102985274,8.0
129,2691.0,uncivil_users,0.4806492277184632,2.0
130,2781.0,uncivil_users,0.3651720102985274,8.0
131,2784.0,uncivil_users,0.06561172843961939,5.0
132,2796.0,uncivil_users,-0.5193507722815368,1.0
133,2806.0,uncivil_users,-0.5193507722815368,2.0
134,2874.0,uncivil_users,-1.0218511128107197,4.0
135,2900.0,uncivil_users,-0.7417431936179847,2.0
136,2922.0,uncivil_users,0.06561172843961939,10.0
137,2986.0,uncivil_users,-0.29695835094508877,7.0
138,3032.0,uncivil_users,0.2176148218846693,10.0
139,3036.0,uncivil_users,1.0656117284396194,2.0
140,3141.0,uncivil_users,1.0656117284396194,1.0
141,3219.0,uncivil_users,0.6871001051858895,10.0
142,3252.0,uncivil_users,0.13961230988339626,10.0
143,3283.0,uncivil_users,-0.9343882715603806,1.0
144,3300.0,uncivil_users,-0.6713538657265866,3.0
145,3302.0,uncivil_users,-0.08639136500543072,9.0
146,3364.0,uncivil_users,0.0014813910199038627,22.0
147,3365.0,uncivil_users,-0.6171980956796815,38.0
148,3382.0,uncivil_users,-0.10431327300269286,64.0
149,3469.0,uncivil_users,1.0656117284396194,1.0
150,3471.0,uncivil_users,0.14807388863159246,9.0
151,3476.0,uncivil_users,0.1674913424588333,22.0
152,3520.0,uncivil_users,0.7436836335522571,16.0
153,3522.0,uncivil_users,1.0656117284396194,3.0
154,3526.0,uncivil_users,0.19114261052347836,6.0
155,3593.0,uncivil_users,0.06561172843961939,3.0
156,3715.0,uncivil_users,0.5350970117408395,9.0
157,3804.0,uncivil_users,0.48064922771846297,10.0
158,3839.0,uncivil_users,0.027137580624983833,37.0
159,3840.0,uncivil_users,-0.22126941934854213,75.0
160,3922.0,uncivil_users,0.4806492277184632,8.0
161,3936.0,uncivil_users,-0.4083194598927929,9.0
162,3946.0,uncivil_users,0.32864613427341344,6.0
163,3968.0,uncivil_users,1.0656117284396194,1.0
164,3980.0,uncivil_users,0.2582568063820153,20.0
165,4030.0,uncivil_users,0.18108894585955523,13.0
166,4037.0,uncivil_users,0.06561172843961939,3.0
167,4045.0,uncivil_users,0.4806492277184632,2.0
168,4243.0,uncivil_users,-1.0498654889803165,3.0
169,4396.0,uncivil_users,1.0656117284396194,3.0
170,4406.0,uncivil_users,-0.34942577083922444,6.0
171,4444.0,uncivil_users,0.06561172843961939,1.0
